小面	点	X坐标 (mm)	Y坐标 (mm)	Z坐标 (mm)	单元数	定向变形 (mm)
85	420	21.895	-120.	138.97	840	0.10346
86	424	22.411	-120.	142.4	840	0.10484
86	435	24.303	-120.	140.3	840	0.10397
86	434	24.064	-120.	143.4	840	0.10529
87	240	-5.7995	-120.	146.33	842	0.10943
87	256	-2.9777	-120.	149.89	842	0.10956
87	265	-1.522	-120.	147.24	842	0.10883
88	35	-28.656	-120.	129.72	857	0.11925
88	6	-31.929	-120.	128.36	857	0.12008
88	10	-30.643	-120.	132.48	857	0.11752
89	152	-19.63	-120.	147.46	858	0.10982
89	175	-16.089	-120.	149.92	858	0.10946
89	181	-14.63	-120.	147.4	858	0.10995
90	214	-9.904	-120.	92.112	861	0.12151
90	206	-11.103	-120.	95.872	861	0.12379
90	231	-7.1082	-120.	94.093	861	0.12265
91	56	-27.376	-120.	127.13	865	0.12083
91	63	-27.196	-120.	127.86	865	0.12039
91	70	-26.429	-120.	126.87	865	0.12097
92	31	-29.171	-120.	127.62	865	0.12054
92	6	-31.929	-120.	128.36	865	0.12008
92	35	-28.656	-120.	129.72	865	0.11925
93	31	-29.171	-120.	127.62	865	0.12054
93	35	-28.656	-120.	129.72	865	0.11925
93	63	-27.196	-120.	127.86	865	0.12039
94	31	-29.171	-120.	127.62	865	0.12054
94	63	-27.196	-120.	127.86	865	0.12039
94	56	-27.376	-120.	127.13	865	0.12083
95	31	-29.171	-120.	127.62	865	0.12054
95	56	-27.376	-120.	127.13	865	0.12083
95	28	-29.468	-120.	126.21	865	0.12137
96	31	-29.171	-120.	127.62	865	0.12054
96	28	-29.468	-120.	126.21	865	0.12137
96	15	-30.401	-120.	126.46	865	0.12123
97	31	-29.171	-120.	127.62	865	0.12054
97	15	-30.401	-120.	126.46	865	0.12123
97	6	-31.929	-120.	128.36	865	0.12008
98	52	-27.657	-120.	125.72	865	0.12165
98	44	-28.087	-120.	123.61	865	0.12283
98	96	-24.974	-120.	125.04	865	0.12199
99	52	-27.657	-120.	125.72	865	0.12165
99	96	-24.974	-120.	125.04	865	0.12199
99	70	-26.429	-120.	126.87	865	0.12097
100	52	-27.657	-120.	125.72	865	0.12165
100	70	-26.429	-120.	126.87	865	0.12097
100	56	-27.376	-120.	127.13	865	0.12083
101	52	-27.657	-120.	125.72	865	0.12165
101	56	-27.376	-120.	127.13	865	0.12083
101	28	-29.468	-120.	126.21	865	0.12137
102	52	-27.657	-120.	125.72	865	0.12165
102	28	-29.468	-120.	126.21	865	0.12137
102	25	-29.607	-120.	125.48	865	0.12179
103	52	-27.657	-120.	125.72	865	0.12165
103	25	-29.607	-120.	125.48	865	0.12179
103	44	-28.087	-120.	123.61	865	0.12283
104	28	-29.468	-120.	126.21	865	0.12137
104	25	-29.607	-120.	125.48	865	0.12179
104	15	-30.401	-120.	126.46	865	0.12123
105	44	-28.087	-120.	123.61	867	0.12283
105	24	-29.607	-120.	125.48	867	0.12179
105	19	-29.999	-120.	122.65	867	0.12333
106	6	-31.929	-120.	128.36	867	0.12008
106	3	-32.513	-120.	125.48	867	0.12177
106	14	-30.401	-120.	126.46	867	0.12123
107	0	-32.924	-120.	121.19	867	0.12398
107	9	-30.996	-120.	122.16	867	0.12356
107	2	-32.701	-120.	124.13	867	0.1225
108	8	-31.036	-120.	124.39	867	0.12239
108	19	-29.999	-120.	122.65	867	0.12333
108	24	-29.607	-120.	125.48	867	0.12179
109	8	-31.036	-120.	124.39	867	0.12239
109	24	-29.607	-120.	125.48	867	0.12179
109	14	-30.401	-120.	126.46	867	0.12123
110	8	-31.036	-120.	124.39	867	0.12239
110	14	-30.401	-120.	126.46	867	0.12123
110	3	-32.513	-120.	125.48	867	0.12177
111	8	-31.036	-120.	124.39	867	0.12239
111	3	-32.513	-120.	125.48	867	0.12177
111	2	-32.701	-120.	124.13	867	0.1225
112	8	-31.036	-120.	124.39	867	0.12239
112	2	-32.701	-120.	124.13	867	0.1225
112	9	-30.996	-120.	122.16	867	0.12356
113	8	-31.036	-120.	124.39	867	0.12239
113	9	-30.996	-120.	122.16	867	0.12356
113	19	-29.999	-120.	122.65	867	0.12333
114	204	-11.69	-120.	149.52	879	0.10969
114	208	-10.796	-120.	149.39	879	0.1097
114	199	-12.084	-120.	148.78	879	0.10975
115	207	-10.848	-120.	150.93	879	0.10965
115	218	-9.54	-120.	153.01	879	0.10982
115	226	-8.113	-120.	150.47	879	0.10972
116	207	-10.848	-120.	150.93	879	0.10965
116	226	-8.113	-120.	150.47	879	0.10972
116	208	-10.796	-120.	149.39	879	0.1097
117	207	-10.848	-120.	150.93	879	0.10965
117	208	-10.796	-120.	149.39	879	0.1097
117	204	-11.69	-120.	149.52	879	0.10969
118	207	-10.848	-120.	150.93	879	0.10965
118	204	-11.69	-120.	149.52	879	0.10969
118	194	-12.675	-120.	151.25	879	0.10955
119	207	-10.848	-120.	150.93	879	0.10965
119	194	-12.675	-120.	151.25	879	0.10955
119	198	-12.273	-120.	151.92	879	0.10956
120	207	-10.848	-120.	150.93	879	0.10965
