小面	点	X坐标 (mm)	Y坐标 (mm)	Z坐标 (mm)	单元数	定向变形 (mm)
120	218	-9.54	-120.	153.01	879	9.6504e-002
121	190	-13.446	-120.	149.7	879	9.5876e-002
121	175	-16.089	-120.	149.92	879	9.5714e-002
121	181	-14.63	-120.	147.4	879	9.5931e-002
122	190	-13.446	-120.	149.7	879	9.5876e-002
122	181	-14.63	-120.	147.4	879	9.5931e-002
122	199	-12.084	-120.	148.78	879	9.589e-002
123	190	-13.446	-120.	149.7	879	9.5876e-002
123	199	-12.084	-120.	148.78	879	9.589e-002
123	204	-11.69	-120.	149.52	879	9.5918e-002
124	190	-13.446	-120.	149.7	879	9.5876e-002
124	204	-11.69	-120.	149.52	879	9.5918e-002
124	194	-12.675	-120.	151.25	879	9.5989e-002
125	190	-13.446	-120.	149.7	879	9.5876e-002
125	194	-12.675	-120.	151.25	879	9.5989e-002
125	188	-13.511	-120.	151.33	879	9.5934e-002
126	190	-13.446	-120.	149.7	879	9.5876e-002
126	188	-13.511	-120.	151.33	879	9.5934e-002
126	175	-16.089	-120.	149.92	879	9.5714e-002
127	194	-12.675	-120.	151.25	879	9.5989e-002
127	188	-13.511	-120.	151.33	879	9.5934e-002
127	198	-12.273	-120.	151.92	879	9.6083e-002
128	463	27.448	-120.	103.66	890	0.10335
128	451	26.451	-120.	103.94	890	0.10321
128	464	27.85	-120.	104.3	890	0.10296
129	453	26.629	-120.	102.49	890	0.10405
129	444	25.409	-120.	100.72	890	0.10503
129	432	23.847	-120.	103.3	890	0.10365
130	453	26.629	-120.	102.49	890	0.10405
130	432	23.847	-120.	103.3	890	0.10365
130	451	26.451	-120.	103.94	890	0.10321
131	453	26.629	-120.	102.49	890	0.10405
131	451	26.451	-120.	103.94	890	0.10321
131	463	27.448	-120.	103.66	890	0.10335
132	453	26.629	-120.	102.49	890	0.10405
132	463	27.448	-120.	103.66	890	0.10335
132	471	28.524	-120.	101.95	890	0.10431
133	453	26.629	-120.	102.49	890	0.10405
133	471	28.524	-120.	101.95	890	0.10431
133	467	28.095	-120.	101.35	890	0.10465
134	453	26.629	-120.	102.49	890	0.10405
134	467	28.095	-120.	101.35	890	0.10465
134	444	25.409	-120.	100.72	890	0.10503
135	483	29.334	-120.	103.14	890	0.10362
135	536	32.209	-120.	102.31	890	0.10406
135	499	30.485	-120.	104.97	890	0.10251
136	483	29.334	-120.	103.14	890	0.10362
136	499	30.485	-120.	104.97	890	0.10251
136	464	27.85	-120.	104.3	890	0.10296
