小面	点	X坐标 (mm)	Y坐标 (mm)	Z坐标 (mm)	单元数	定向变形 (mm)
98	96	-24.974	-120.	125.04	865	2.5499e-002
99	52	-27.657	-120.	125.72	865	2.1588e-002
99	96	-24.974	-120.	125.04	865	2.5499e-002
99	70	-26.429	-120.	126.87	865	2.437e-002
100	52	-27.657	-120.	125.72	865	2.1588e-002
100	70	-26.429	-120.	126.87	865	2.437e-002
100	56	-27.376	-120.	127.13	865	2.3005e-002
101	52	-27.657	-120.	125.72	865	2.1588e-002
101	56	-27.376	-120.	127.13	865	2.3005e-002
101	28	-29.468	-120.	126.21	865	1.8963e-002
102	52	-27.657	-120.	125.72	865	2.1588e-002
102	28	-29.468	-120.	126.21	865	1.8963e-002
102	25	-29.607	-120.	125.48	865	1.8232e-002
103	52	-27.657	-120.	125.72	865	2.1588e-002
103	25	-29.607	-120.	125.48	865	1.8232e-002
103	44	-28.087	-120.	123.61	865	1.9437e-002
104	28	-29.468	-120.	126.21	865	1.8963e-002
104	25	-29.607	-120.	125.48	865	1.8232e-002
104	15	-30.401	-120.	126.46	865	1.7602e-002
105	44	-28.087	-120.	123.61	867	1.9437e-002
105	24	-29.607	-120.	125.48	867	1.8232e-002
105	19	-29.999	-120.	122.65	867	1.5644e-002
106	6	-31.929	-120.	128.36	867	1.6429e-002
106	3	-32.513	-120.	125.48	867	1.3465e-002
106	14	-30.401	-120.	126.46	867	1.7602e-002
107	0	-32.924	-120.	121.19	867	9.8255e-003
107	9	-30.996	-120.	122.16	867	1.3668e-002
107	2	-32.701	-120.	124.13	867	1.2217e-002
108	8	-31.036	-120.	124.39	867	1.5136e-002
108	19	-29.999	-120.	122.65	867	1.5644e-002
108	24	-29.607	-120.	125.48	867	1.8232e-002
109	8	-31.036	-120.	124.39	867	1.5136e-002
109	24	-29.607	-120.	125.48	867	1.8232e-002
109	14	-30.401	-120.	126.46	867	1.7602e-002
110	8	-31.036	-120.	124.39	867	1.5136e-002
110	14	-30.401	-120.	126.46	867	1.7602e-002
110	3	-32.513	-120.	125.48	867	1.3465e-002
111	8	-31.036	-120.	124.39	867	1.5136e-002
111	3	-32.513	-120.	125.48	867	1.3465e-002
111	2	-32.701	-120.	124.13	867	1.2217e-002
112	8	-31.036	-120.	124.39	867	1.5136e-002
112	2	-32.701	-120.	124.13	867	1.2217e-002
112	9	-30.996	-120.	122.16	867	1.3668e-002
113	8	-31.036	-120.	124.39	867	1.5136e-002
113	9	-30.996	-120.	122.16	867	1.3668e-002
113	19	-29.999	-120.	122.65	867	1.5644e-002
114	204	-11.69	-120.	149.52	879	6.3592e-002
114	208	-10.796	-120.	149.39	879	6.487e-002
114	199	-12.084	-120.	148.78	879	6.2437e-002
115	207	-10.848	-120.	150.93	879	6.5922e-002
115	218	-9.54	-120.	153.01	879	6.9466e-002
115	226	-8.113	-120.	150.47	879	6.9799e-002
116	207	-10.848	-120.	150.93	879	6.5922e-002
116	226	-8.113	-120.	150.47	879	6.9799e-002
116	208	-10.796	-120.	149.39	879	6.487e-002
117	207	-10.848	-120.	150.93	879	6.5922e-002
117	208	-10.796	-120.	149.39	879	6.487e-002
117	204	-11.69	-120.	149.52	879	6.3592e-002
118	207	-10.848	-120.	150.93	879	6.5922e-002
118	204	-11.69	-120.	149.52	879	6.3592e-002
118	194	-12.675	-120.	151.25	879	6.3339e-002
119	207	-10.848	-120.	150.93	879	6.5922e-002
119	194	-12.675	-120.	151.25	879	6.3339e-002
119	198	-12.273	-120.	151.92	879	6.445e-002
120	207	-10.848	-120.	150.93	879	6.5922e-002
120	198	-12.273	-120.	151.92	879	6.445e-002
120	218	-9.54	-120.	153.01	879	6.9466e-002
121	190	-13.446	-120.	149.7	879	6.1005e-002
121	175	-16.089	-120.	149.92	879	5.7062e-002
121	181	-14.63	-120.	147.4	879	5.7481e-002
122	190	-13.446	-120.	149.7	879	6.1005e-002
122	181	-14.63	-120.	147.4	879	5.7481e-002
122	199	-12.084	-120.	148.78	879	6.2437e-002
123	190	-13.446	-120.	149.7	879	6.1005e-002
123	199	-12.084	-120.	148.78	879	6.2437e-002
123	204	-11.69	-120.	149.52	879	6.3592e-002
124	190	-13.446	-120.	149.7	879	6.1005e-002
124	204	-11.69	-120.	149.52	879	6.3592e-002
124	194	-12.675	-120.	151.25	879	6.3339e-002
125	190	-13.446	-120.	149.7	879	6.1005e-002
125	194	-12.675	-120.	151.25	879	6.3339e-002
125	188	-13.511	-120.	151.33	879	6.2106e-002
126	190	-13.446	-120.	149.7	879	6.1005e-002
126	188	-13.511	-120.	151.33	879	6.2106e-002
126	175	-16.089	-120.	149.92	879	5.7062e-002
127	194	-12.675	-120.	151.25	879	6.3339e-002
127	188	-13.511	-120.	151.33	879	6.2106e-002
127	198	-12.273	-120.	151.92	879	6.445e-002
128	463	27.448	-120.	103.66	890	9.5542e-002
128	451	26.451	-120.	103.94	890	9.4113e-002
128	464	27.85	-120.	104.3	890	9.6537e-002
129	453	26.629	-120.	102.49	890	9.3584e-002
129	444	25.409	-120.	100.72	890	9.0661e-002
129	432	23.847	-120.	103.3	890	8.9606e-002
130	453	26.629	-120.	102.49	890	9.3584e-002
130	432	23.847	-120.	103.3	890	8.9606e-002
130	451	26.451	-120.	103.94	890	9.4113e-002
131	453	26.629	-120.	102.49	890	9.3584e-002
131	451	26.451	-120.	103.94	890	9.4113e-002
131	463	27.448	-120.	103.66	890	9.5542e-002
132	453	26.629	-120.	102.49	890	9.3584e-002
132	463	27.448	-120.	103.66	890	9.5542e-002
132	471	28.524	-120.	101.95	890	9.6299e-002
133	453	26.629	-120.	102.49	890	9.3584e-002
133	471	28.524	-120.	101.95	890	9.6299e-002
133	467	28.095	-120.	101.35	890	9.5286e-002
134	453	26.629	-120.	102.49	890	9.3584e-002
134	467	28.095	-120.	101.35	890	9.5286e-002
134	444	25.409	-120.	100.72	890	9.0661e-002
135	483	29.334	-120.	103.14	890	9.8243e-002
135	536	32.209	-120.	102.31	890	0.10233
135	499	30.485	-120.	104.97	890	0.10108
136	483	29.334	-120.	103.14	890	9.8243e-002
136	499	30.485	-120.	104.97	890	0.10108
136	464	27.85	-120.	104.3	890	9.6537e-002
137	483	29.334	-120.	103.14	890	9.8243e-002
137	464	27.85	-120.	104.3	890	9.6537e-002
137	463	27.448	-120.	103.66	890	9.5542e-002
138	483	29.334	-120.	103.14	890	9.8243e-002
138	463	27.448	-120.	103.66	890	9.5542e-002
138	471	28.524	-120.	101.95	890	9.6299e-002
139	483	29.334	-120.	103.14	890	9.8243e-002
139	471	28.524	-120.	101.95	890	9.6299e-002
139	490	29.49	-120.	101.66	890	9.7675e-002
140	483	29.334	-120.	103.14	890	9.8243e-002
140	490	29.49	-120.	101.66	890	9.7675e-002
140	536	32.209	-120.	102.31	890	0.10233
141	471	28.524	-120.	101.95	890	9.6299e-002
141	490	29.49	-120.	101.66	890	9.7675e-002
141	467	28.095	-120.	101.35	890	9.5286e-002
