小面	点	X坐标 (mm)	Y坐标 (mm)	Z坐标 (mm)	单元数	定向变形 (mm)
83	427	22.928	-120.	139.99	840	9.8917e-002
83	424	22.411	-120.	142.4	840	9.9463e-002
83	413	21.536	-120.	141.87	840	9.9324e-002
84	437	24.441	-120.	138.64	840	9.8689e-002
84	429	22.98	-120.	137.77	840	9.8535e-002
84	439	24.656	-120.	135.59	840	9.8302e-002
85	413	21.536	-120.	141.87	840	9.9324e-002
85	399	19.899	-120.	140.87	840	9.9056e-002
85	420	21.895	-120.	138.97	840	9.8707e-002
86	424	22.411	-120.	142.4	840	9.9463e-002
86	435	24.303	-120.	140.3	840	9.8989e-002
86	434	24.064	-120.	143.4	840	9.9724e-002
87	240	-5.7995	-120.	146.33	842	0.10209
87	256	-2.9777	-120.	149.89	842	0.10226
87	265	-1.522	-120.	147.24	842	0.10175
88	35	-28.656	-120.	129.72	857	0.10798
88	6	-31.929	-120.	128.36	857	0.1085
88	10	-30.643	-120.	132.48	857	0.10692
89	152	-19.63	-120.	147.46	858	0.10235
89	175	-16.089	-120.	149.92	858	0.10219
89	181	-14.63	-120.	147.4	858	0.10244
90	214	-9.904	-120.	92.112	861	0.11006
90	206	-11.103	-120.	95.872	861	0.11139
90	231	-7.1082	-120.	94.093	861	0.11074
91	56	-27.376	-120.	127.13	865	0.10896
91	63	-27.196	-120.	127.86	865	0.10869
91	70	-26.429	-120.	126.87	865	0.10905
92	31	-29.171	-120.	127.62	865	0.10878
92	6	-31.929	-120.	128.36	865	0.1085
92	35	-28.656	-120.	129.72	865	0.10798
93	31	-29.171	-120.	127.62	865	0.10878
93	35	-28.656	-120.	129.72	865	0.10798
93	63	-27.196	-120.	127.86	865	0.10869
94	31	-29.171	-120.	127.62	865	0.10878
94	63	-27.196	-120.	127.86	865	0.10869
94	56	-27.376	-120.	127.13	865	0.10896
95	31	-29.171	-120.	127.62	865	0.10878
95	56	-27.376	-120.	127.13	865	0.10896
95	28	-29.468	-120.	126.21	865	0.1093
96	31	-29.171	-120.	127.62	865	0.10878
96	28	-29.468	-120.	126.21	865	0.1093
96	15	-30.401	-120.	126.46	865	0.10921
97	31	-29.171	-120.	127.62	865	0.10878
97	15	-30.401	-120.	126.46	865	0.10921
97	6	-31.929	-120.	128.36	865	0.1085
98	52	-27.657	-120.	125.72	865	0.10947
98	44	-28.087	-120.	123.61	865	0.11021
98	96	-24.974	-120.	125.04	865	0.10969
99	52	-27.657	-120.	125.72	865	0.10947
99	96	-24.974	-120.	125.04	865	0.10969
99	70	-26.429	-120.	126.87	865	0.10905
100	52	-27.657	-120.	125.72	865	0.10947
100	70	-26.429	-120.	126.87	865	0.10905
100	56	-27.376	-120.	127.13	865	0.10896
101	52	-27.657	-120.	125.72	865	0.10947
101	56	-27.376	-120.	127.13	865	0.10896
101	28	-29.468	-120.	126.21	865	0.1093
102	52	-27.657	-120.	125.72	865	0.10947
102	28	-29.468	-120.	126.21	865	0.1093
102	25	-29.607	-120.	125.48	865	0.10956
103	52	-27.657	-120.	125.72	865	0.10947
103	25	-29.607	-120.	125.48	865	0.10956
103	44	-28.087	-120.	123.61	865	0.11021
104	28	-29.468	-120.	126.21	865	0.1093
104	25	-29.607	-120.	125.48	865	0.10956
104	15	-30.401	-120.	126.46	865	0.10921
105	44	-28.087	-120.	123.61	867	0.11021
105	24	-29.607	-120.	125.48	867	0.10956
105	19	-29.999	-120.	122.65	867	0.11053
106	6	-31.929	-120.	128.36	867	0.1085
106	3	-32.513	-120.	125.48	867	0.10955
106	14	-30.401	-120.	126.46	867	0.10921
107	0	-32.924	-120.	121.19	867	0.11094
107	9	-30.996	-120.	122.16	867	0.11068
107	2	-32.701	-120.	124.13	867	0.11001
108	8	-31.036	-120.	124.39	867	0.10994
108	19	-29.999	-120.	122.65	867	0.11053
108	24	-29.607	-120.	125.48	867	0.10956
109	8	-31.036	-120.	124.39	867	0.10994
109	24	-29.607	-120.	125.48	867	0.10956
109	14	-30.401	-120.	126.46	867	0.10921
110	8	-31.036	-120.	124.39	867	0.10994
110	14	-30.401	-120.	126.46	867	0.10921
110	3	-32.513	-120.	125.48	867	0.10955
111	8	-31.036	-120.	124.39	867	0.10994
111	3	-32.513	-120.	125.48	867	0.10955
111	2	-32.701	-120.	124.13	867	0.11001
112	8	-31.036	-120.	124.39	867	0.10994
112	2	-32.701	-120.	124.13	867	0.11001
112	9	-30.996	-120.	122.16	867	0.11068
113	8	-31.036	-120.	124.39	867	0.10994
113	9	-30.996	-120.	122.16	867	0.11068
113	19	-29.999	-120.	122.65	867	0.11053
114	204	-11.69	-120.	149.52	879	0.10232
114	208	-10.796	-120.	149.39	879	0.10233
114	199	-12.084	-120.	148.78	879	0.10234
115	207	-10.848	-120.	150.93	879	0.10234
115	218	-9.54	-120.	153.01	879	0.10249
115	226	-8.113	-120.	150.47	879	0.10237
116	207	-10.848	-120.	150.93	879	0.10234
116	226	-8.113	-120.	150.47	879	0.10237
116	208	-10.796	-120.	149.39	879	0.10233
117	207	-10.848	-120.	150.93	879	0.10234
117	208	-10.796	-120.	149.39	879	0.10233
117	204	-11.69	-120.	149.52	879	0.10232
118	207	-10.848	-120.	150.93	879	0.10234
118	204	-11.69	-120.	149.52	879	0.10232
118	194	-12.675	-120.	151.25	879	0.10228
119	207	-10.848	-120.	150.93	879	0.10234
119	194	-12.675	-120.	151.25	879	0.10228
119	198	-12.273	-120.	151.92	879	0.1023
120	207	-10.848	-120.	150.93	879	0.10234
120	198	-12.273	-120.	151.92	879	0.1023
120	218	-9.54	-120.	153.01	879	0.10249
121	190	-13.446	-120.	149.7	879	0.10229
121	175	-16.089	-120.	149.92	879	0.10219
121	181	-14.63	-120.	147.4	879	0.10244
122	190	-13.446	-120.	149.7	879	0.10229
122	181	-14.63	-120.	147.4	879	0.10244
122	199	-12.084	-120.	148.78	879	0.10234
123	190	-13.446	-120.	149.7	879	0.10229
123	199	-12.084	-120.	148.78	879	0.10234
123	204	-11.69	-120.	149.52	879	0.10232
124	190	-13.446	-120.	149.7	879	0.10229
124	204	-11.69	-120.	149.52	879	0.10232
124	194	-12.675	-120.	151.25	879	0.10228
125	190	-13.446	-120.	149.7	879	0.10229
125	194	-12.675	-120.	151.25	879	0.10228
125	188	-13.511	-120.	151.33	879	0.10224
126	190	-13.446	-120.	149.7	879	0.10229
126	188	-13.511	-120.	151.33	879	0.10224
126	175	-16.089	-120.	149.92	879	0.10219
127	194	-12.675	-120.	151.25	879	0.10228
127	188	-13.511	-120.	151.33	879	0.10224
127	198	-12.273	-120.	151.92	879	0.1023
128	463	27.448	-120.	103.66	890	0.10579
128	451	26.451	-120.	103.94	890	0.10571
128	464	27.85	-120.	104.3	890	0.10556
129	453	26.629	-120.	102.49	890	0.10622
129	444	25.409	-120.	100.72	890	0.10683
129	432	23.847	-120.	103.3	890	0.10597
130	453	26.629	-120.	102.49	890	0.10622
130	432	23.847	-120.	103.3	890	0.10597
130	451	26.451	-120.	103.94	890	0.10571
131	453	26.629	-120.	102.49	890	0.10622
131	451	26.451	-120.	103.94	890	0.10571
131	463	27.448	-120.	103.66	890	0.10579
132	453	26.629	-120.	102.49	890	0.10622
132	463	27.448	-120.	103.66	890	0.10579
132	471	28.524	-120.	101.95	890	0.10638
133	453	26.629	-120.	102.49	890	0.10622
133	471	28.524	-120.	101.95	890	0.10638
133	467	28.095	-120.	101.35	890	0.10659
134	453	26.629	-120.	102.49	890	0.10622
134	467	28.095	-120.	101.35	890	0.10659
134	444	25.409	-120.	100.72	890	0.10683
135	483	29.334	-120.	103.14	890	0.10596
135	536	32.209	-120.	102.31	890	0.10623
135	499	30.485	-120.	104.97	890	0.10529
136	483	29.334	-120.	103.14	890	0.10596
136	499	30.485	-120.	104.97	890	0.10529
136	464	27.85	-120.	104.3	890	0.10556
137	483	29.334	-120.	103.14	890	0.10596
137	464	27.85	-120.	104.3	890	0.10556
137	463	27.448	-120.	103.66	890	0.10579
138	483	29.334	-120.	103.14	890	0.10596
138	463	27.448	-120.	103.66	890	0.10579
138	471	28.524	-120.	101.95	890	0.10638
139	483	29.334	-120.	103.14	890	0.10596
139	471	28.524	-120.	101.95	890	0.10638
139	490	29.49	-120.	101.66	890	0.10647
140	483	29.334	-120.	103.14	890	0.10596
140	490	29.49	-120.	101.66	890	0.10647
140	536	32.209	-120.	102.31	890	0.10623
141	471	28.524	-120.	101.95	890	0.10638
141	490	29.49	-120.	101.66	890	0.10647
141	467	28.095	-120.	101.35	890	0.10659
142	50	-27.848	-120.	115.7	894	0.11237
142	45	-27.948	-120.	116.45	894	0.11221
142	65	-26.814	-120.	115.45	894	0.11241
143	53	-27.595	-120.	114.29	894	0.11262
143	29	-29.43	-120.	114.03	894	0.11266
143	61	-27.224	-120.	112.18	894	0.11293
144	53	-27.595	-120.	114.29	894	0.11262
144	61	-27.224	-120.	112.18	894	0.11293
144	100	-24.688	-120.	113.62	894	0.11269
145	53	-27.595	-120.	114.29	894	0.11262
145	100	-24.688	-120.	113.62	894	0.11269
145	65	-26.814	-120.	115.45	894	0.11241
146	53	-27.595	-120.	114.29	894	0.11262
146	65	-26.814	-120.	115.45	894	0.11241
146	50	-27.848	-120.	115.7	894	0.11237
147	53	-27.595	-120.	114.29	894	0.11262
147	50	-27.848	-120.	115.7	894	0.11237
147	26	-29.567	-120.	114.76	894	0.11254
148	53	-27.595	-120.	114.29	894	0.11262
