小面	点	X坐标 (mm)	Y坐标 (mm)	Z坐标 (mm)	单元数	定向变形 (mm)
117	208	-10.796	-120.	149.39	879	-1.5009e-014
117	204	-11.69	-120.	149.52	879	-1.502e-014
118	207	-10.848	-120.	150.93	879	-1.5138e-014
118	204	-11.69	-120.	149.52	879	-1.502e-014
118	194	-12.675	-120.	151.25	879	-1.5165e-014
119	207	-10.848	-120.	150.93	879	-1.5138e-014
119	194	-12.675	-120.	151.25	879	-1.5165e-014
119	198	-12.273	-120.	151.92	879	-1.5221e-014
120	207	-10.848	-120.	150.93	879	-1.5138e-014
120	198	-12.273	-120.	151.92	879	-1.5221e-014
120	218	-9.54	-120.	153.01	879	-1.5311e-014
121	190	-13.446	-120.	149.7	879	-1.5034e-014
121	175	-16.089	-120.	149.92	879	-1.5052e-014
121	181	-14.63	-120.	147.4	879	-1.484e-014
122	190	-13.446	-120.	149.7	879	-1.5034e-014
122	181	-14.63	-120.	147.4	879	-1.484e-014
122	199	-12.084	-120.	148.78	879	-1.4958e-014
123	190	-13.446	-120.	149.7	879	-1.5034e-014
123	199	-12.084	-120.	148.78	879	-1.4958e-014
123	204	-11.69	-120.	149.52	879	-1.502e-014
124	190	-13.446	-120.	149.7	879	-1.5034e-014
124	204	-11.69	-120.	149.52	879	-1.502e-014
124	194	-12.675	-120.	151.25	879	-1.5165e-014
125	190	-13.446	-120.	149.7	879	-1.5034e-014
125	194	-12.675	-120.	151.25	879	-1.5165e-014
125	188	-13.511	-120.	151.33	879	-1.5172e-014
126	190	-13.446	-120.	149.7	879	-1.5034e-014
126	188	-13.511	-120.	151.33	879	-1.5172e-014
126	175	-16.089	-120.	149.92	879	-1.5052e-014
127	194	-12.675	-120.	151.25	879	-1.5165e-014
127	188	-13.511	-120.	151.33	879	-1.5172e-014
127	198	-12.273	-120.	151.92	879	-1.5221e-014
128	463	27.448	-120.	103.66	890	-1.2814e-014
128	451	26.451	-120.	103.94	890	-1.2833e-014
128	464	27.85	-120.	104.3	890	-1.2857e-014
129	453	26.629	-120.	102.49	890	-1.2732e-014
129	444	25.409	-120.	100.72	890	-1.2605e-014
129	432	23.847	-120.	103.3	890	-1.279e-014
